Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Init Fwd Win Byts,Label
6,1,3156000.0,9000000.0,0,0,1,0,9,0,1575,350,481844,0,2,1,2,0,8192,BENIGN
6,15,444000.0,800000.0,1,17,14,0,12,0,3069,555,955313,0,2,1,8,0,8192,BENIGN
6,1,3158000.0,9000000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
6,1,332000.0,7000000.0,0,0,1,0,7,0,163,47,6241,0,2,1,2,0,8192,BENIGN
6,1,3158000.0,9000000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
17,13001,25.84416583339743,538.4201215291131,2166,166220,2999,1999,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,4001,35.99100224943764,749.8125468632842,2000,0,2001,2000,3,48,48,48,0,0,0,0,0,0,0,BENIGN
17,15000,12.8,266.6666666666667,5000,27000000,11000,2000,4,48,48,48,0,0,0,0,0,0,0,BENIGN
17,14000,17.142857142857142,357.14285714285717,3500,9000000,8000,2000,5,48,48,48,0,0,0,0,0,0,0,BENIGN
17,14000,6.857142857142857,142.85714285714286,14000,1,14000,14000,2,48,48,48,0,0,0,0,0,0,0,BENIGN
17,1999,48.024012006003,1000.5002501250625,1999,1,1999,1999,2,48,48,48,0,0,0,0,0,0,0,BENIGN
17,7017,68.40530141085934,1425.1104460595695,779,945283,2000,0,10,48,48,48,0,0,0,0,0,0,0,BENIGN
17,8001,29.996250468691414,624.9218847644045,2000,0,2001,2000,5,48,48,48,0,0,0,0,0,0,0,BENIGN
17,6000,32.0,666.6666666666666,2000,0,2000,2000,4,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,4001,35.99100224943764,749.8125468632842,2000,0,2001,2000,3,48,48,48,0,0,0,0,0,0,0,BENIGN
17,8000,30.0,625.0,2000,0,2000,2000,5,48,48,48,0,0,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,600.0600060006001,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,6010,31.94675540765391,665.5574043261231,2003,137,2012,1990,4,48,48,48,0,0,0,0,0,0,0,BENIGN
6,15,453200.0,866666.6666666666,1,13,13,0,13,0,3069,522,888390,0,2,0,10,0,8192,BENIGN
6,513,16900.584795321636,37037.03703703704,28,7069,324,0,19,0,3069,456,599803,0,2,0,16,0,8192,BENIGN
6,1,3158000.0,9000000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
6,15,444000.0,800000.0,1,17,14,0,12,0,3069,555,955313,0,2,1,8,0,8192,BENIGN
6,1,3158000.0,9000000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
6,1,332000.0,7000000.0,0,0,1,0,7,0,163,47,6241,0,2,1,2,0,8192,BENIGN
6,2,1579000.0,4500000.0,0,0,1,0,9,0,1576,350,482421,0,2,1,2,0,8192,BENIGN
6,1,3138000.0,9000000.0,0,0,1,0,9,0,1566,348,476269,0,2,1,2,0,8192,BENIGN
17,2000,48.0,1000.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,0,0,BENIGN
17,3999,36.00900225056264,750.1875468867216,1999,4,2001,1998,3,48,48,48,0,0,0,0,0,0,0,BENIGN
17,7017,68.40530141085934,1425.1104460595695,779,945283,2000,0,10,48,48,48,0,0,0,0,0,0,0,BENIGN
6,4769,3674.145523170476,7758.439924512477,132,80492,1257,0,37,0,3069,473,343241,0,2,0,34,0,8192,BENIGN
6,4193,3139.0412592415933,9778.201764846171,104,87379,1258,0,41,0,3069,321,297012,0,2,0,38,0,8192,BENIGN
17,2000,48.0,1000.0,2000,1,2000,2000,2,48,48,48,0,0,0,0,0,0,0,BENIGN
17,12995,29.549826856483264,615.6213928434013,1856,142237,2001,1001,8,48,48,48,0,0,0,0,0,0,0,BENIGN
17,14999,25.60170678045203,533.3688912594173,2142,142907,3000,1997,8,48,48,48,0,0,0,0,0,0,0,BENIGN
17,8001,29.996250468691414,624.9218847644045,2000,6,2003,1997,5,48,48,48,0,0,0,0,0,0,0,BENIGN
6,2,948000.0,3000000.0,0,0,1,0,6,316,316,316,0,0,0,0,6,0,2079,BENIGN
6,1,3138000.0,9000000.0,0,0,1,0,9,0,1566,348,476269,0,2,1,2,0,8192,BENIGN
6,12809,232.1804980872824,624.5608556483722,1829,23435468,12808,0,8,241,614,371,23460,0,0,0,8,0,2076,BENIGN
17,9997,28.808642592777833,600.1800540162048,1999,1,2001,1997,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,13999,24.001714408172013,500.03571683691695,2333,670393,4004,1996,7,48,48,48,0,0,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,600.0600060006001,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10001,28.797120287971204,599.9400059994001,2000,0,2001,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2000,2000,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,10000,28.8,600.0,2000,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
6,1,3138000.0,9000000.0,0,0,1,0,9,0,1566,348,476269,0,2,1,2,0,8192,BENIGN
17,9999,28.802880288028803,600.0600060006001,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
17,9999,28.802880288028803,600.0600060006001,1999,0,2001,1999,6,48,48,48,0,0,0,0,0,0,0,BENIGN
